,player_name,season,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,fantasy_points,fantasy_points_ppr,team,fantasy_points_standard,fantasy_points_half_ppr,ir_games,out_games,total_missed_games,pass_tds/game,pass_air_yards/game,carries/game,rushing_tds/game,receiving_tds/game,turnovers/game,targets_game,height,weight,years_exp,next_season,standard/game,ppr/game,half_ppr/game,rushing_tds_team_qbs_sum,aggressiveness_team_qbs_mean,pick_team_qbs_mean,years_exp_team_qbs_mean,turnovers/game_team_qbs_mean,carries/game_team_qbs_mean,completion_percentage_above_expectation_team_qbs_mean,passing_epa_team_qbs_mean,num_team_qbs,receiving_tds_team_wrs_sum,air_yards_share_team_wrs_sum,avg_cushion_team_wrs_mean,avg_separation_team_wrs_mean,avg_yac_above_expectation_team_wrs_mean,catch_percentage_team_wrs_mean,height_team_wrs_mean,receiving_epa_team_wrs_mean,pick_team_wrs_mean,num_team_wrs,receiving_tds_team_rbs_sum,carries_team_rbs_sum,receiving_yards_team_rbs_sum,air_yards_share_team_rbs_sum,years_exp_team_rbs_mean,age_team_rbs_mean,weight_team_rbs_mean,percent_attempts_gte_eight_defenders_team_rbs_mean,avg_time_to_los_team_rbs_mean,receiving_epa_team_rbs_mean,rushing_epa_team_rbs_mean,pick_team_rbs_mean,num_team_rbs,receiving_tds_team_tes_sum,receiving_yards_team_tes_sum,air_yards_share_team_tes_sum,catch_percentage_team_tes_mean,wopr_team_tes_mean,percent_share_of_intended_air_yards_team_tes_mean,receiving_epa_team_tes_mean,num_team_tes,rushing_tds_other_team_qbs,aggressiveness_other_team_qbs,pick_other_team_qbs,years_exp_other_team_qbs,turnovers/game_other_team_qbs,carries/game_other_team_qbs,completion_percentage_above_expectation_other_team_qbs,passing_epa_other_team_qbs,receiving_tds_other_team_wrs,air_yards_share_other_team_wrs,avg_cushion_other_team_wrs,avg_separation_other_team_wrs,avg_yac_above_expectation_other_team_wrs,catch_percentage_other_team_wrs,height_other_team_wrs,receiving_epa_other_team_wrs,pick_other_team_wrs,receiving_tds_other_team_rbs,carries_other_team_rbs,receiving_yards_other_team_rbs,air_yards_share_other_team_rbs,years_exp_other_team_rbs,age_other_team_rbs,weight_other_team_rbs,percent_attempts_gte_eight_defenders_other_team_rbs,avg_time_to_los_other_team_rbs,receiving_epa_other_team_rbs,rushing_epa_other_team_rbs,pick_other_team_rbs,receiving_tds_other_team_tes,receiving_yards_other_team_tes,air_yards_share_other_team_tes,catch_percentage_other_team_tes,wopr_other_team_tes,percent_share_of_intended_air_yards_other_team_tes,receiving_epa_other_team_tes,future_half_ppr/game
11115,Deon Jackson,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,68,236,1,1,1,13,0,30,34,209,1,0,0,-17,228,10,0,0.05872193436960276,-0.004430544696377378,0.08498152026693997,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,84.5,FA,54.5,69.5,0,0,0,0.0,0.0,4.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.0,72.0,220.0,1.0,2021,-0.058823529411764705,4.970588235294118,4.088235294117647,6.0,16.520777805054387,128.85714285714286,7.0,0.27886710239651413,0.5773420479302832,-5.669155036119544,-6.187507572148206,27.0,101.0,6.791901133430274,6.207129697803273,2.6894225262048983,0.6116483883767587,55.560573387146555,72.54621848739495,2.8119757295703702,120.48,119.0,36.0,3565.0,5050.0,0.07562857306480637,3.9642857142857144,25.11627906976744,214.6904761904762,19.570801803837746,2.804173338654913,-1.0787639217566805,-4.917949965971704,139.11627906976744,84.0,36.0,4705.0,1.027857000360099,64.11528636955693,0.054438463572894565,13.281203525047435,1.6285417226715306,49.0,5.0,17.156192336018016,133.81318681318683,7.230769230769231,0.2873303167420814,0.4457013574660633,-5.8871994605856806,-6.425488632615445,100.0,6.796331678126651,6.2597324918524535,2.7122142425286686,0.6168318492952058,56.03142570398678,72.55084745762711,2.9082335691455246,121.50101694915254,35.0,3497.0,4841.0,0.08005911776118375,4.0,25.41888484169235,214.6265060240964,19.806594596655067,2.807131615462365,-0.988791808280281,-4.789091696940244,140.79237881759596,35.0,4496.0,1.0322875450564764,65.45102150225603,0.05380214989176862,13.55789526515259,1.840520703150059,0.08823529411764706
11564,Zamir White,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,70,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,LVR,7.0,7.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,215.0,0.0,2021,3.4647058823529413,0.4117647058823529,0.4117647058823529,4.0,14.268026318154853,113.5,5.0,0.6274509803921569,2.8039215686274512,2.100010509767557,5.302695859075653,3.0,6.0,0.231087326684505,5.635232558139534,3.024350821870904,-0.5994678785985932,69.79166666666666,74.0,37.045144056010734,,1.0,2.0,198.0,202.0,0.009022556390977444,3.5,22.0,206.0,12.154696132596685,2.7994879518072286,1.4352303486020002,-1.2501945126568899,122.0,2.0,1.0,292.0,0.04058479760467873,83.33333333333334,0.09185167687166365,3.892837982832616,0.8607430562479823,2.0,4.0,21.40203947723228,109.25,7.5,0.9411764705882353,3.7058823529411766,3.150015764651336,7.95404378861348,6.0,0.231087326684505,,,,,,,,2.0,181.0,202.0,0.009022556390977444,7.0,22.0,197.0,24.30939226519337,5.598975903614457,2.8704606972040003,-0.9878382243332453,122.0,1.0,292.0,0.04058479760467873,166.66666666666669,0.1837033537433273,7.785675965665232,1.7214861124959646,3.905882352941177
3135,Marlon Mack,2017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,93,358,3,1,0,21,0,21,33,225,1,0,0,-63,283,10,0,0.06991525423728813,-0.017128874388254486,0.09288266928415406,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.30000000000001,103.30000000000001,FA,82.30000000000001,92.80000000000001,0,0,0,0.0,0.0,5.8125,0.1875,0.0625,0.0625,2.0625,71.0,210.0,0.0,2016,10.068750000000001,6.456250000000001,5.800000000000001,27.0,18.528473520482894,126.0,6.549019607843137,0.48161764705882354,0.9730392156862745,-0.5535497397613323,-1.988248447507612,51.0,330.0,19.098453303371905,5.851435847541008,2.6832100761972875,0.42957696762104314,57.47462318713901,72.4696132596685,5.36477353215093,103.87096774193549,181.0,85.0,10380.0,19314.0,0.7901991877072709,3.287671232876712,22.703703703703702,217.58904109589042,27.128315967651538,2.75897968845618,0.27524952793114144,-8.118763657219318,146.11111111111111,146.0,168.0,21671.0,5.441322617330329,64.91013958348249,0.1183850826642473,14.962765816077777,4.063581184298005,106.0,24.0,18.89904299089255,125.66,6.68,0.49,0.87625,-0.5646207345565589,-2.0280134164577643,329.0,19.11558217776016,5.883943824471792,2.698116798842828,0.43196350633004893,57.79392664928979,72.47777777777777,5.329647782649912,103.65358422939067,84.0,10287.0,19089.0,0.8073280620955254,3.310344827586207,22.7154533844189,217.64137931034483,27.16709486160716,2.7568700423187855,0.19654498369387852,-8.111487290224973,146.13256704980844,167.0,21446.0,5.458451491718583,65.52833138903947,0.11862796279167676,15.105268347659472,3.9909733056500407,10.600000000000001
526,Brandon Bolden,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,4,15,0,0,0,33,13,1,0,0.007326007326007326,0.0077428437353355235,0.016409001603745855,0,4,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9000000000000001,3.9000000000000004,FA,1.9000000000000004,2.9000000000000004,0,0,0,0.0,0.0,0.0625,0.0,0.0,0.0,0.25,71.0,220.0,4.0,2015,0.4625,0.24375000000000002,0.18125000000000002,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,28.0,21.775786595942755,105.9622641509434,6.452830188679245,0.5023584905660378,0.9976415094339622,2.173814784653859,10.311122080128172,421.0,21.163305759347733,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.35164835164834,10.079227569250087,112.61538461538461,95.0,11344.0,20313.0,0.8080325831761987,2.8723604517924373,22.322789634146343,217.39634146341464,24.281565478525586,2.7025217984842236,0.794296755398121,-5.977864726918735,146.1985518292683,179.0,26263.0,5.921782167051285,65.96959517372107,0.12598965931305678,14.542991711233983,7.146740621910408,0.49375
150,Jonathan Stewart,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,218,824,9,3,2,49,0,8,21,60,0,0,0,26,74,1,0,0.0379746835443038,0.004552617755209245,0.06014885774510217,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.4,146.4,FA,138.4,142.4,0,0,0,0.0,0.0,13.625,0.5625,0.0,0.1875,1.3125,70.0,240.0,8.0,2015,6.825,9.15,8.9,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,19.0,21.775786595942755,105.9622641509434,6.377358490566038,0.4988207547169811,0.7417452830188679,2.173814784653859,10.311122080128172,421.0,21.16649598532786,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.35714285714285,10.102788482171661,112.61538461538461,95.0,11127.0,20268.0,0.811222809156325,2.847970207889998,22.322789634146343,217.27439024390245,24.04941063404136,2.6852389341940426,0.8204436221769403,-5.875443181708123,146.1985518292683,179.0,26218.0,5.924972393031411,65.96959517372107,0.12559202425722626,14.542991711233983,7.185723223289738,7.075
7774,Damien Harris,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,137,691,2,1,0,30,0,5,7,52,0,0,0,-3,55,4,0,0.016666666666666666,-0.001001669449081803,0.02429883138564274,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,91.3,FA,86.3,88.8,0,0,0,0.0,0.0,8.5625,0.125,0.0,0.0625,0.4375,71.0,215.0,1.0,2019,12.006250000000001,5.70625,5.55,36.0,16.964278739775015,158.625,7.425,0.3296875,0.8359375,0.029976748824074945,10.269138965113651,40.0,254.0,12.635794104638098,6.17678875820276,2.944434441625575,0.4341274971597834,64.15797037268553,72.42948717948718,9.58694273992704,128.47540983606558,156.0,50.0,6671.0,10695.0,0.28478379601521253,3.237704918032787,24.307692307692307,214.25409836065575,20.954637606635718,2.711682006169636,-0.9649828892208562,-3.968323591470112,133.92307692307693,122.0,118.0,12311.0,3.082494555609485,68.95243128062506,0.07590138322450347,13.582743234737361,3.3995206899032153,94.0,34.0,17.39926024592309,160.46153846153845,7.589743589743589,0.33653846153846156,0.6378205128205128,0.030745383409307634,10.532450220629386,254.0,12.63679577408718,6.216639008255681,2.963430792861869,0.43692831972210455,64.57189276218672,72.43870967741935,9.708260900137597,128.7429931253305,50.0,6534.0,10643.0,0.28578546546429434,3.256198347107438,24.318499682136046,214.2479338842975,20.802063881118983,2.711804171509881,-0.8967813255556615,-4.051319857678044,134.3108709472346,118.0,12259.0,3.083496225058567,69.69385527288985,0.07645624937330843,13.728794237261418,3.535186203694749,11.829411764705883
11371,Isiah Pacheco,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,170,830,5,3,2,39,0,13,14,130,0,0,0,-9,157,7,0,0.02280130293159609,-0.0019100169779286927,0.03286494251284405,0,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,29,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,135.0,KCC,122.0,128.5,0,0,0,0.0,0.0,10.0,0.29411764705882354,0.0,0.17647058823529413,0.8235294117647058,70.0,215.0,0.0,2021,9.994117647058824,7.9411764705882355,7.5588235294117645,5.0,13.842592592592592,94.0,4.0,0.6176470588235294,2.0,3.2103202286762773,100.27836815889374,2.0,8.0,0.5780363950035524,6.149125462962964,3.2698817394639867,0.20355493188246468,62.91114469702421,72.0,14.138978953268042,45.666666666666664,3.0,1.0,365.0,368.0,-0.009003241068238656,1.5,24.0,216.75,22.654763802539986,2.767762507427213,-0.5984514127908347,-3.716901282986932,183.0,4.0,15.0,2107.0,0.3510992431589715,75.73644933228593,0.22156949386479974,16.818356980965405,27.62771104634855,4.0,0.0,27.685185185185183,-63.0,8.0,1.0588235294117647,-6.0,6.420640457352555,200.55673631778748,8.0,0.5799464119814811,9.223688194444446,4.90482260919598,0.30533239782369703,94.36671704553632,73.0,18.551663314266555,-57.0,1.0,195.0,238.0,-0.007093224090309964,2.0,24.333333333333332,217.33333333333334,24.12792036417096,2.773467181620122,-2.5691386274781176,-3.676462088165671,160.33333333333334,15.0,1977.0,0.3530092601369002,100.98193244304791,0.2844710109821183,22.424475974620538,35.065744651374395,11.288235294117648
2749,Jordan Howard,2017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1122,9,1,1,62,0,23,32,125,0,0,0,-26,157,4,0,0.06837606837606838,-0.007456266131344996,0.09734471627216108,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.7,199.7,FA,176.7,188.2,0,0,0,0.0,0.0,17.25,0.5625,0.0,0.0625,2.0,72.0,224.0,1.0,2016,10.0,12.48125,11.7625,27.0,18.528473520482894,126.0,6.549019607843137,0.48161764705882354,0.9730392156862745,-0.5535497397613323,-1.988248447507612,51.0,330.0,19.098453303371905,5.851435847541008,2.6832100761972875,0.42957696762104314,57.47462318713901,72.4696132596685,5.36477353215093,103.87096774193549,181.0,85.0,10380.0,19314.0,0.7901991877072709,3.287671232876712,22.703703703703702,217.58904109589042,27.128315967651538,2.75897968845618,0.27524952793114144,-8.118763657219318,146.11111111111111,146.0,168.0,21671.0,5.441322617330329,64.91013958348249,0.1183850826642473,14.962765816077777,4.063581184298005,106.0,18.0,18.89904299089255,125.52,6.66,0.49,0.6475,-0.5646207345565589,-2.0280134164577643,330.0,19.10590956950325,5.883943824471792,2.698116798842828,0.43196350633004893,57.79392664928979,72.47222222222223,5.439074880906616,103.61469534050178,85.0,10104.0,19189.0,0.7976554538386159,3.303448275862069,22.70855683269476,217.5448275862069,27.018056477573374,2.7573334425501703,0.33238551946082134,-8.072890984993863,146.08429118773947,168.0,21546.0,5.4487788834616735,65.52833138903947,0.11858546710607669,15.105268347659472,4.178562616947247,10.625
9394,Jonathan Ward,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,3,0,3,4,34,0,0,0,13,26,1,0,0.007017543859649123,0.0029378531073446326,0.012582812964614927,0,3,0,2,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,9.7,FA,6.699999999999999,8.2,0,0,0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.23529411764705882,72.0,202.0,1.0,2020,0.18823529411764706,0.5705882352941176,0.48235294117647054,18.0,13.66540384140354,108.0,7.09375,0.34375,0.7132352941176471,-2.2158565359336357,-2.7884478968193465,32.0,173.0,9.808682511576658,6.123048607724341,2.9484294504057846,0.46383464579068145,61.87837296699259,72.50967741935484,4.801449420978214,131.0,155.0,46.0,5569.0,9043.0,0.21568952087730273,3.4017094017094016,24.96153846153846,215.66666666666666,27.015774894153115,2.774917312674922,0.14987278898155879,-4.185851261821505,141.46153846153845,117.0,68.0,8657.0,1.7033811011506677,67.50878828168952,0.060158470427807476,11.57944359288939,2.4083663247928118,75.0,18.0,14.106223320158493,111.48387096774194,7.290322580645161,0.3548387096774194,0.7191650853889943,-2.287335779028269,-2.8783978289748093,173.0,9.805744658469314,6.162808663618654,2.96757509618764,0.4668465590750365,62.28018058366138,72.51298701298701,4.810948397970563,131.85064935064935,46.0,5560.0,9009.0,0.2127516677699581,3.4224137931034484,25.176724137931036,215.7844827586207,27.248669505309607,2.7988390136462575,0.12238370126453343,-4.24629562154469,142.68103448275863,68.0,8623.0,1.700443248043323,68.42106920441506,0.06080138471785062,11.735922560360867,2.395795505341951,0.24705882352941178
11389,James Cook,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,89,507,2,1,1,25,0,21,32,180,1,0,0,82,132,5,0,0.05807622504537205,0.015512674990541053,0.0979732100614368,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7,105.7,BUF,84.7,95.2,0,0,0,0.0,0.0,5.235294117647059,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.8823529411764706,71.0,190.0,0.0,2021,11.100000000000001,6.2176470588235295,5.6000000000000005,9.0,18.39506172839506,4.5,4.5,0.9411764705882353,4.205882352941177,2.028597655214991,55.25284711338869,2.0,16.0,0.8040841884585455,6.0787178877809485,3.0561117928253942,0.6845879434254402,61.07818343327119,72.0,14.454200302958293,85.4,5.0,2.0,119.0,337.0,0.03576400324774896,1.6666666666666667,23.0,218.33333333333334,0.0,3.010727272727273,-1.2165590788357665,1.2032972024211404,124.5,3.0,6.0,581.0,0.09883311458586376,73.84615384615385,0.13154166546879775,9.944451316623631,12.042508797611085,2.0,7.0,36.79012345679012,-54.0,9.0,1.8235294117647058,3.1764705882352944,4.057195310429982,110.50569422677738,15.0,0.7885715134680044,7.598397359726185,3.820139741031743,0.8557349292818002,76.34772929158899,72.25,17.099566274755176,91.0,1.0,30.0,157.0,0.02025132825720791,2.5,23.5,232.5,0.0,3.010727272727273,-3.761206826139027,-1.4454919683570893,155.25,5.0,401.0,0.0833204395953227,147.6923076923077,0.1651101208761587,19.888902633247262,20.212281179451416,12.394117647058824
1879,Taiwan Jones,2017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,24,10,1,0,0.004273504273504274,0.005815362248606736,0.010481009984281125,0,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.1,FA,1.1,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,72.0,195.0,6.0,2016,0.0,0.13125,0.1,27.0,18.528473520482894,126.0,6.549019607843137,0.48161764705882354,0.9730392156862745,-0.5535497397613323,-1.988248447507612,51.0,330.0,19.098453303371905,5.851435847541008,2.6832100761972875,0.42957696762104314,57.47462318713901,72.4696132596685,5.36477353215093,103.87096774193549,181.0,85.0,10380.0,19314.0,0.7901991877072709,3.287671232876712,22.703703703703702,217.58904109589042,27.128315967651538,2.75897968845618,0.27524952793114144,-8.118763657219318,146.11111111111111,146.0,168.0,21671.0,5.441322617330329,64.91013958348249,0.1183850826642473,14.962765816077777,4.063581184298005,106.0,27.0,18.89904299089255,128.52,6.56,0.49125,0.9925,-0.5646207345565589,-2.0280134164577643,330.0,19.092637941123296,5.883943824471792,2.698116798842828,0.43196350633004893,57.79392664928979,72.47222222222223,5.3923922411501914,104.44802867383513,85.0,10380.0,19303.0,0.7843838254586643,3.268965517241379,22.860280970625794,217.7448275862069,27.315407801911203,2.778007134583464,0.2744346563149154,-8.174755130717383,147.11877394636016,168.0,21660.0,5.435507255081722,65.52833138903947,0.11941274049929461,15.105268347659472,4.098535234507663,0.0
11464,Raheem Blackshear,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,23,77,3,0,0,7,0,10,12,93,0,0,0,-22,105,3,0,0.02810304449648712,-0.00662451068955134,0.03751740926204474,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,6,55,19,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,45.0,PIT,35.0,40.0,0,0,0,0.0,0.0,1.3529411764705883,0.17647058823529413,0.0,0.0,0.7058823529411765,69.0,194.0,0.0,2021,0.6529411764705882,2.6470588235294117,2.3529411764705883,1.0,10.594878676059487,247.0,8.5,0.6764705882352942,1.4117647058823528,-3.7896967558293326,-18.94162461474511,2.0,10.0,0.6946266857808896,6.619937421777221,2.838219787755143,-0.1579815821417767,60.586886699221026,74.0,1.7672915023723121,182.0,5.0,0.0,155.0,476.0,-0.00214364774424323,0.5,23.0,206.25,57.1969696969697,2.7490416666666664,2.053236099681235,4.959326644553889,119.0,4.0,4.0,1258.0,0.2495697727564013,72.14285714285714,0.15642983655708664,15.577032899077604,5.405808602657448,4.0,-2.0,21.189757352118974,494.0,17.0,1.3529411764705883,1.4705882352941173,-7.579393511658665,-37.88324922949022,10.0,0.701251196470441,8.274921777221527,3.547774734693929,-0.1974769776772209,75.73360837402629,75.25,1.978947876796239,227.5,0.0,132.0,383.0,0.00448086294530811,0.6666666666666666,30.666666666666668,210.33333333333334,76.26262626262627,3.6653888888888884,2.430759464682778,6.189162677350802,158.66666666666666,4.0,1165.0,0.25619428344595263,96.19047619047619,0.19606731232210062,20.76937719877014,6.900856135317729,0.8294117647058824
3827,Javorius Allen,2018,16,0,0,0,0,0,0,0,0,0,0,0,0,0,41,110,3,0,0,11,0,35,43,196,2,1,1,59,177,11,0,0.07977736549165121,0.012283989173433272,0.1282648406588801,0,4,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6,93.6,FA,58.599999999999994,76.1,0,0,0,0.0,0.0,2.5625,0.1875,0.125,0.0,2.6875,72.0,222.0,3.0,2017,0.65625,5.85,4.75625,23.0,16.307026044197155,124.85714285714286,7.634146341463414,0.4603658536585366,0.9725609756097561,-3.2651786225022863,9.21493431283534,41.0,348.0,17.6443602508805,5.965991138476686,2.8129072858196076,0.550276525506746,61.741573038985344,72.46408839779005,9.288945083768146,121.8409090909091,181.0,90.0,8777.0,16806.0,0.612835292892458,3.1914893617021276,23.209302325581394,216.5035460992908,25.172926333368345,2.781140670078923,0.3370875390639246,-6.339402868434429,139.27906976744185,141.0,141.0,19030.0,4.57240369376689,66.54059921005052,0.10677733248447782,13.645631773746508,4.859539287722887,97.0,20.0,16.714701695302082,127.97857142857143,7.75,0.471875,0.9328125,-3.3468080880648436,9.445307670656224,346.0,17.632076261707066,5.999135533690445,2.8285345485186055,0.5533336173151168,62.084581778090815,72.46666666666665,9.364322982071169,122.51780303030303,88.0,8736.0,16610.0,0.6005513037190247,3.192857142857143,23.375083056478406,216.46428571428572,25.35273295003526,2.780793262166789,0.37006014013420907,-6.342925844257357,140.27392026578073,139.0,18834.0,4.560119704593457,67.23373045182187,0.10655350427432779,13.787773771389702,4.95473320333225,0.6875
